symbol,timestamp,open,high,low,close,volume,source,last_updated
HFCL,2026-02-09 09:15:00,71.3,71.38,70.96,71.07,342379,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:16:00,71.12,71.3,71.07,71.21,236096,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:17:00,71.13,71.15,70.81,71.08,251676,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:18:00,71.05,71.1,70.91,70.94,93157,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:19:00,70.95,71.12,70.94,71.06,61529,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:20:00,71.01,71.38,71.01,71.31,54201,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:21:00,71.25,71.39,71.15,71.31,73933,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:22:00,71.25,71.25,71.11,71.2,50860,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:23:00,71.2,71.21,71.03,71.03,61152,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:24:00,71.06,71.19,71.01,71.1,22044,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:25:00,71.09,71.27,71.06,71.06,34085,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:26:00,71.05,71.08,70.9,70.92,253657,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:27:00,70.9,70.97,70.86,70.92,31616,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:28:00,70.9,70.95,70.9,70.93,11393,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:29:00,70.95,70.97,70.91,70.95,24224,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:30:00,70.95,70.99,70.92,70.98,13160,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:31:00,70.98,71.0,70.8,70.86,81218,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:32:00,70.85,70.9,70.8,70.89,42540,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:33:00,70.85,70.85,70.72,70.8,109928,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:34:00,70.75,70.78,70.7,70.74,121555,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:35:00,70.74,70.74,70.65,70.68,89591,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:36:00,70.68,70.72,70.6,70.64,71877,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:37:00,70.67,70.67,70.52,70.58,77981,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:38:00,70.58,70.62,70.5,70.53,38231,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:39:00,70.51,70.61,70.5,70.51,39429,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:40:00,70.5,71.5,70.5,71.35,369820,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:41:00,71.4,71.45,71.13,71.2,216665,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:42:00,71.15,71.3,71.08,71.3,52815,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:43:00,71.24,71.34,71.16,71.28,126041,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:44:00,71.26,71.28,71.2,71.23,29876,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:45:00,71.2,71.23,71.2,71.21,26168,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:46:00,71.24,71.27,71.21,71.23,26419,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:47:00,71.23,71.5,71.16,71.39,136068,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:48:00,71.4,71.53,71.32,71.46,84189,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:49:00,71.48,71.49,71.39,71.39,23195,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:50:00,71.38,71.39,71.23,71.35,24253,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:51:00,71.35,71.35,71.26,71.32,7935,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:52:00,71.29,71.36,71.29,71.35,37470,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:53:00,71.39,71.45,71.35,71.45,23519,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:54:00,71.41,71.41,71.21,71.28,73102,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:55:00,71.3,71.36,71.3,71.36,16769,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:56:00,71.36,71.69,71.3,71.6,137738,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:57:00,71.54,71.57,71.48,71.49,47147,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:58:00,71.49,71.54,71.45,71.47,20743,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 09:59:00,71.47,71.6,71.41,71.48,43982,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:00:00,71.52,71.55,71.45,71.49,5160,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:01:00,71.49,71.52,71.41,71.42,10681,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:02:00,71.42,71.48,71.39,71.44,16117,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:03:00,71.44,71.48,71.36,71.48,40132,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:04:00,71.45,71.46,71.36,71.4,12416,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:05:00,71.4,71.4,71.35,71.35,8038,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:06:00,71.4,71.42,71.35,71.36,9205,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:07:00,71.4,71.4,71.32,71.35,4765,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:08:00,71.36,71.4,71.33,71.35,1039,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:09:00,71.33,71.4,71.33,71.39,5535,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:10:00,71.44,71.44,71.34,71.36,16587,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:11:00,71.36,71.39,71.32,71.32,8289,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:12:00,71.31,71.37,71.3,71.32,15193,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:13:00,71.3,71.34,71.17,71.2,58023,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:14:00,71.2,71.28,71.17,71.28,6519,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:15:00,71.27,71.29,71.18,71.26,14508,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:16:00,71.21,71.29,71.2,71.29,3688,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:17:00,71.29,71.3,71.25,71.27,3416,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:18:00,71.27,71.28,71.24,71.24,2831,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:19:00,71.28,71.3,71.24,71.25,12198,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:20:00,71.22,71.28,71.22,71.25,3936,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:21:00,71.27,71.42,71.27,71.36,111884,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:22:00,71.35,71.38,71.3,71.38,26731,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:23:00,71.35,71.35,71.25,71.3,11624,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:24:00,71.26,71.3,71.19,71.22,15581,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:25:00,71.25,71.34,71.24,71.3,10824,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:26:00,71.36,71.36,71.29,71.34,14895,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:27:00,71.31,71.37,71.31,71.33,10720,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:28:00,71.36,71.57,71.33,71.5,82178,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:29:00,71.51,71.57,71.43,71.54,37380,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:30:00,71.54,71.57,71.48,71.48,11476,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:31:00,71.49,71.52,71.37,71.47,35813,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:32:00,71.47,71.64,71.41,71.55,96916,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:33:00,71.56,71.61,71.51,71.51,6095,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:34:00,71.55,71.55,71.42,71.47,88427,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:35:00,71.52,71.57,71.48,71.57,14670,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:36:00,71.52,71.57,71.47,71.49,12635,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:37:00,71.43,71.55,71.43,71.54,18217,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:38:00,71.5,71.63,71.5,71.6,35614,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:39:00,71.6,71.69,71.53,71.69,47788,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:40:00,71.69,71.69,71.61,71.61,19519,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:41:00,71.63,71.67,71.6,71.65,14084,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:42:00,71.65,71.7,71.56,71.6,127196,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:43:00,71.6,71.6,71.52,71.53,16051,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:44:00,71.58,71.65,71.58,71.64,42301,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:45:00,71.64,71.8,71.64,71.72,83469,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:46:00,71.7,71.71,71.61,71.67,7724,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:47:00,71.69,71.69,71.53,71.55,48130,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:48:00,71.56,71.61,71.5,71.5,33907,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:49:00,71.5,71.63,71.5,71.59,7601,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:50:00,71.59,71.6,71.55,71.55,3419,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:51:00,71.5,71.55,71.5,71.5,1835,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:52:00,71.54,71.54,71.46,71.46,30930,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:53:00,71.47,71.6,71.47,71.55,25173,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:54:00,71.55,71.67,71.55,71.65,6354,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:55:00,71.65,71.69,71.6,71.67,6517,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:56:00,71.65,71.67,71.6,71.6,12718,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:57:00,71.58,71.6,71.53,71.59,2432,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:58:00,71.6,71.6,71.58,71.59,16270,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 10:59:00,71.6,71.85,71.56,71.81,83810,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:00:00,71.84,71.87,71.66,71.71,49054,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:01:00,71.73,71.75,71.66,71.67,4497,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:02:00,71.66,71.77,71.66,71.66,51838,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:03:00,71.7,71.89,71.66,71.84,53137,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:04:00,71.8,71.89,71.74,71.78,49534,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:05:00,71.77,71.77,71.67,71.73,20526,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:06:00,71.7,71.77,71.69,71.76,7504,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:07:00,71.73,71.79,71.7,71.7,11083,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:08:00,71.7,71.7,71.6,71.6,28021,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:09:00,71.61,72.3,71.58,72.22,537775,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:10:00,72.18,72.23,72.13,72.18,82283,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:11:00,72.18,72.3,72.15,72.15,91583,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:12:00,72.15,72.2,72.15,72.15,19525,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:13:00,72.15,72.15,72.05,72.07,45005,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:14:00,72.14,72.14,72.03,72.06,44362,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:15:00,72.1,72.15,72.07,72.1,109315,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:16:00,72.12,72.12,72.07,72.07,12388,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:17:00,72.1,72.14,72.07,72.1,24354,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:18:00,72.15,72.15,72.09,72.09,63976,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:19:00,72.1,72.1,72.09,72.09,15677,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:20:00,72.1,72.15,72.09,72.09,45267,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:21:00,72.1,72.12,72.0,72.03,34117,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:22:00,72.01,72.09,71.99,72.09,37212,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:23:00,72.07,72.07,72.0,72.02,3267,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:24:00,72.02,72.02,71.96,71.99,9836,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:25:00,71.99,72.0,71.94,71.96,17157,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:26:00,71.99,71.99,71.94,71.94,3655,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:27:00,71.97,71.97,71.91,71.91,9500,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:28:00,71.95,71.99,71.91,71.91,17018,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:29:00,71.93,71.93,71.9,71.92,15839,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:30:00,71.91,71.92,71.72,71.74,351607,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:31:00,71.77,71.77,71.68,71.72,4975,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:32:00,71.72,71.75,71.65,71.66,25450,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:33:00,71.64,71.7,71.64,71.65,8503,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:34:00,71.65,71.68,71.65,71.68,2383,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:35:00,71.68,71.8,71.68,71.75,24175,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:36:00,71.78,71.8,71.68,71.7,30324,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:37:00,71.68,71.73,71.66,71.66,5505,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:38:00,71.7,71.83,71.7,71.83,9722,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:39:00,71.87,71.89,71.82,71.82,10081,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:40:00,71.81,71.86,71.77,71.86,13507,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:41:00,71.81,71.87,71.75,71.75,13634,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:42:00,71.8,71.8,71.75,71.75,3373,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:43:00,71.79,71.82,71.79,71.8,2567,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:44:00,71.82,71.83,71.75,71.79,20311,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:45:00,71.79,71.84,71.78,71.83,2138,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:46:00,71.79,71.83,71.75,71.75,2995,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:47:00,71.75,71.89,71.75,71.81,32155,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:48:00,71.82,71.88,71.82,71.83,2231,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:49:00,71.89,71.89,71.83,71.86,26798,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:50:00,71.86,71.89,71.86,71.89,1763,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:51:00,71.89,71.89,71.75,71.75,9455,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:52:00,71.75,71.77,71.71,71.77,20530,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:53:00,71.77,71.77,71.66,71.73,28500,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:54:00,71.68,71.72,71.65,71.65,1608,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:55:00,71.68,71.75,71.62,71.75,17827,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:56:00,71.69,71.73,71.67,71.67,7668,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:57:00,71.67,71.7,71.65,71.7,2551,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:58:00,71.7,71.72,71.7,71.7,3273,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 11:59:00,71.72,71.73,71.68,71.73,1670,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:00:00,71.73,71.73,71.7,71.73,7537,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:01:00,71.73,71.77,71.73,71.74,4896,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:02:00,71.75,71.75,71.7,71.74,28544,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:03:00,71.75,71.75,71.67,71.72,20368,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:04:00,71.7,71.75,71.7,71.71,4384,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:05:00,71.75,71.75,71.7,71.74,8059,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:06:00,71.72,71.74,71.71,71.72,603,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:07:00,71.72,71.74,71.71,71.71,6138,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:08:00,71.71,71.88,71.71,71.88,78625,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:09:00,71.88,71.88,71.82,71.85,6679,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:10:00,71.88,71.88,71.83,71.84,2526,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:11:00,71.84,71.88,71.79,71.8,10258,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:12:00,71.79,71.81,71.37,71.49,382740,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:13:00,71.43,71.48,71.35,71.4,28303,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:14:00,71.41,71.5,71.41,71.48,8142,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:15:00,71.45,71.5,71.41,71.5,11487,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:16:00,71.49,71.6,71.49,71.6,120648,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:17:00,71.58,71.66,71.54,71.66,8107,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:18:00,71.65,71.65,71.58,71.62,13757,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:19:00,71.6,71.65,71.6,71.6,3613,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:20:00,71.63,71.67,71.6,71.61,8105,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:21:00,71.61,71.65,71.35,71.42,231137,DHAN_HISTORY,2026-03-15 16:42:51
