symbol,timestamp,open,high,low,close,volume,source,last_updated
HFCL,2026-02-09 12:22:00,71.43,71.51,71.43,71.43,6413,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:23:00,71.51,71.52,71.48,71.52,1709,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:24:00,71.56,71.56,71.47,71.47,16756,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:25:00,71.48,71.5,71.45,71.45,2775,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:26:00,71.45,71.49,71.45,71.45,2527,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:27:00,71.46,71.48,71.35,71.36,66562,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:28:00,71.37,71.4,71.34,71.34,6334,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:29:00,71.39,71.4,71.32,71.34,5461,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:30:00,71.33,71.34,71.2,71.25,91318,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:31:00,71.22,71.27,71.15,71.22,43240,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:32:00,71.16,71.22,71.16,71.22,3081,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:33:00,71.2,71.24,71.17,71.21,8925,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:34:00,71.17,71.22,71.15,71.21,5233,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:35:00,71.21,71.3,71.18,71.18,28548,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:36:00,71.2,71.3,71.19,71.27,27028,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:37:00,71.27,71.3,71.18,71.3,16933,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:38:00,71.3,71.34,71.29,71.34,2847,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:39:00,71.34,71.34,71.29,71.3,1746,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:40:00,71.33,71.35,71.29,71.35,4764,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:41:00,71.3,71.38,71.3,71.34,7229,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:42:00,71.34,71.36,71.29,71.3,6267,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:43:00,71.3,71.32,71.29,71.3,7379,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:44:00,71.32,71.33,71.25,71.25,5811,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:45:00,71.25,71.31,71.25,71.25,9693,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:46:00,71.25,71.37,71.25,71.37,14979,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:47:00,71.36,71.41,71.29,71.34,8976,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:48:00,71.35,71.38,71.27,71.38,15214,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:49:00,71.35,71.37,71.31,71.33,11925,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:50:00,71.33,71.37,71.31,71.31,3360,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:51:00,71.33,71.37,71.3,71.37,3785,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:52:00,71.29,71.29,71.25,71.29,12774,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:53:00,71.31,71.31,71.25,71.3,3049,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:54:00,71.3,71.3,71.22,71.22,11910,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:55:00,71.21,71.25,71.2,71.25,21647,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:56:00,71.24,71.32,71.24,71.3,5669,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:57:00,71.3,71.31,71.25,71.25,3067,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:58:00,71.31,71.31,71.26,71.26,8929,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 12:59:00,71.26,71.35,71.2,71.33,47137,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:00:00,71.33,71.35,71.29,71.31,1424,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:01:00,71.31,71.31,71.26,71.31,4574,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:02:00,71.27,71.35,71.27,71.29,5937,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:03:00,71.29,71.39,71.29,71.35,51489,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:04:00,71.35,71.36,71.32,71.35,297,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:05:00,71.35,71.37,71.32,71.35,2515,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:06:00,71.35,71.35,71.33,71.33,2743,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:07:00,71.36,71.36,71.33,71.33,2513,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:08:00,71.32,71.33,71.32,71.33,371,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:09:00,71.35,71.38,71.33,71.38,4928,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:10:00,71.39,71.39,71.37,71.37,169,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:11:00,71.38,71.4,71.3,71.35,102234,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:12:00,71.35,71.41,71.35,71.41,16923,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:13:00,71.4,71.4,71.3,71.3,4269,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:14:00,71.3,71.35,71.3,71.34,8188,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:15:00,71.34,71.38,71.34,71.37,2809,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:16:00,71.3,71.38,71.3,71.37,3035,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:17:00,71.4,71.4,71.36,71.36,50129,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:18:00,71.4,71.4,71.31,71.4,5817,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:19:00,71.35,71.4,71.35,71.4,1244,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:20:00,71.4,71.41,71.35,71.41,2668,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:21:00,71.41,71.41,71.35,71.35,3641,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:22:00,71.4,71.41,71.4,71.4,7568,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:23:00,71.41,71.42,71.4,71.4,1131,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:24:00,71.4,71.44,71.4,71.44,3256,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:25:00,71.35,71.42,71.35,71.39,17222,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:26:00,71.39,71.4,71.39,71.39,3646,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:27:00,71.39,71.4,71.33,71.36,18328,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:28:00,71.31,71.39,71.31,71.35,9828,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:29:00,71.31,71.35,71.31,71.31,815,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:30:00,71.35,71.38,71.28,71.35,24309,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:31:00,71.39,71.4,71.34,71.34,6188,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:32:00,71.39,71.39,71.34,71.34,730,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:33:00,71.39,71.45,71.39,71.45,37470,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:34:00,71.45,71.49,71.45,71.49,8531,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:35:00,71.46,71.48,71.39,71.39,28832,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:36:00,71.42,71.42,71.39,71.39,1770,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:37:00,71.39,71.43,71.37,71.43,9900,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:38:00,71.46,71.46,71.39,71.39,6033,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:39:00,71.44,71.44,71.39,71.39,3373,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:40:00,71.39,71.45,71.39,71.45,3170,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:41:00,71.48,71.5,71.45,71.5,265108,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:42:00,71.58,71.64,71.54,71.61,23676,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:43:00,71.64,71.75,71.64,71.7,19095,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:44:00,71.7,71.75,71.7,71.74,15965,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:45:00,71.71,71.9,71.71,71.84,66301,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:46:00,71.89,71.9,71.84,71.87,97389,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:47:00,71.84,71.85,71.81,71.83,14109,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:48:00,71.83,71.9,71.81,71.85,82667,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:49:00,71.81,71.85,71.81,71.85,4577,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:50:00,71.82,71.85,71.82,71.85,5695,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:51:00,71.88,72.17,71.85,72.0,192244,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:52:00,72.0,72.06,71.96,71.97,24524,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:53:00,71.97,72.08,71.93,71.95,59228,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:54:00,71.95,72.02,71.95,72.0,35150,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:55:00,71.98,72.02,71.94,71.94,49343,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:56:00,71.9,72.0,71.9,72.0,10971,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:57:00,72.01,72.01,71.91,71.91,8029,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:58:00,71.96,71.96,71.91,71.95,31645,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 13:59:00,71.95,72.0,71.95,72.0,46634,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:00:00,72.0,72.05,71.95,72.01,21543,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:01:00,72.01,72.05,72.0,72.01,17739,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:02:00,72.01,72.05,71.98,72.0,17150,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:03:00,72.08,72.18,72.0,72.1,45870,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:04:00,72.06,72.15,72.04,72.12,16625,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:05:00,72.15,72.15,71.96,72.02,85446,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:06:00,72.0,72.02,71.95,71.96,16206,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:07:00,71.96,72.12,71.96,72.08,45920,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:08:00,72.08,72.14,72.04,72.14,40912,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:09:00,72.16,72.16,72.11,72.15,15722,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:10:00,72.19,72.3,72.19,72.23,127354,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:11:00,72.27,72.27,72.1,72.1,42479,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:12:00,72.15,72.25,72.15,72.25,35773,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:13:00,72.21,72.3,72.21,72.25,55015,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:14:00,72.22,72.28,72.22,72.26,24914,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:15:00,72.29,72.29,72.2,72.21,32769,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:16:00,72.18,72.2,72.11,72.16,63508,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:17:00,72.18,72.18,72.07,72.07,15335,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:18:00,72.14,72.14,72.04,72.08,13158,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:19:00,72.08,72.17,72.08,72.12,36819,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:20:00,72.16,72.22,72.12,72.21,36260,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:21:00,72.21,72.21,72.16,72.16,17303,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:22:00,72.17,72.2,72.12,72.15,18995,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:23:00,72.19,72.19,72.15,72.18,13520,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:24:00,72.17,72.19,72.11,72.18,21828,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:25:00,72.13,72.19,72.12,72.16,14115,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:26:00,72.16,72.24,72.14,72.16,31936,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:27:00,72.2,72.24,72.16,72.17,28865,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:28:00,72.17,72.2,72.17,72.2,17716,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:29:00,72.18,72.19,72.1,72.14,20084,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:30:00,72.14,72.17,72.06,72.14,28358,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:31:00,72.04,72.18,72.04,72.11,33504,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:32:00,72.11,72.15,72.01,72.04,24431,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:33:00,72.04,72.15,72.02,72.15,83796,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:34:00,72.15,72.15,72.09,72.12,8905,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:35:00,72.12,72.15,72.11,72.13,14571,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:36:00,72.11,72.14,72.09,72.13,11196,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:37:00,72.14,72.14,72.01,72.03,39490,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:38:00,72.03,72.07,72.0,72.04,28568,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:39:00,72.04,72.04,71.94,71.95,77012,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:40:00,71.95,71.98,71.95,71.95,5036,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:41:00,71.95,71.97,71.91,71.95,15083,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:42:00,71.95,71.99,71.91,71.99,5592,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:43:00,71.94,72.04,71.93,71.94,77520,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:44:00,71.95,72.0,71.95,71.96,4796,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:45:00,71.97,72.05,71.97,72.03,16797,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:46:00,72.03,72.07,72.0,72.07,26727,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:47:00,72.03,72.07,72.01,72.01,5197,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:48:00,72.03,72.18,72.03,72.11,128474,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:49:00,72.16,72.24,72.1,72.23,161106,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:50:00,72.2,72.29,72.2,72.23,90276,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:51:00,72.23,72.26,72.11,72.13,59047,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:52:00,72.09,72.16,72.05,72.08,41535,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:53:00,72.12,72.2,72.08,72.15,54942,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:54:00,72.15,72.25,72.1,72.25,86845,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:55:00,72.38,72.44,72.31,72.34,228112,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:56:00,72.31,72.4,72.26,72.35,40598,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:57:00,72.4,72.4,72.35,72.37,82482,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:58:00,72.36,72.49,72.27,72.48,205632,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 14:59:00,72.48,72.48,72.19,72.34,328945,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:00:00,72.38,72.49,72.34,72.45,182045,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:01:00,72.45,72.45,72.26,72.34,48127,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:02:00,72.3,72.34,72.25,72.29,58489,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:03:00,72.26,72.38,72.26,72.38,47544,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:04:00,72.35,72.38,72.33,72.38,26204,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:05:00,72.36,72.38,72.28,72.34,60649,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:06:00,72.33,72.33,72.25,72.29,22109,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:07:00,72.29,72.35,72.29,72.34,46728,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:08:00,72.34,72.34,72.25,72.28,48467,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:09:00,72.28,72.3,72.25,72.28,116175,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:10:00,72.3,72.33,72.28,72.32,77466,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:11:00,72.28,72.32,72.21,72.29,99232,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:12:00,72.29,72.3,72.22,72.24,56643,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:13:00,72.24,72.27,72.24,72.27,77942,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:14:00,72.27,72.3,72.25,72.29,55983,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:15:00,72.3,72.56,72.28,72.5,368011,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:16:00,72.5,72.5,72.32,72.32,90224,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:17:00,72.35,72.39,72.3,72.3,100571,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:18:00,72.3,72.32,72.16,72.25,239343,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:19:00,72.25,72.25,72.21,72.25,163591,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:20:00,72.25,72.25,72.16,72.16,142319,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:21:00,72.16,72.25,72.16,72.25,37872,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:22:00,72.23,72.25,72.21,72.25,42877,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:23:00,72.24,72.29,72.21,72.24,103111,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:24:00,72.21,72.25,72.0,72.14,163439,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:25:00,72.11,72.3,72.11,72.12,135907,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:26:00,72.19,72.2,72.03,72.13,111891,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:27:00,72.13,72.13,72.05,72.06,145277,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:28:00,72.06,72.3,72.04,72.26,319558,DHAN_HISTORY,2026-03-15 16:42:51
HFCL,2026-02-09 15:29:00,72.5,72.5,71.95,71.98,536357,DHAN_HISTORY,2026-03-15 16:42:51
