symbol,timestamp,open,high,low,close,volume,source,last_updated
IFCI,2025-12-31 09:15:00,50.84,51.89,50.8,51.52,160908,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:16:00,51.52,51.8,51.36,51.8,172008,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:17:00,51.76,52.3,51.76,52.26,253719,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:18:00,52.22,52.79,52.21,52.63,572162,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:19:00,52.72,53.37,52.46,53.0,917412,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:20:00,53.05,53.4,53.05,53.25,707341,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:21:00,53.27,53.49,52.91,53.39,554659,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:22:00,53.45,53.8,53.31,53.57,842183,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:23:00,53.6,54.13,53.56,53.99,729101,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:24:00,54.08,54.14,53.81,53.81,970863,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:25:00,53.82,53.9,53.5,53.5,578755,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:26:00,53.49,53.56,53.23,53.44,562612,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:27:00,53.45,54.2,53.4,53.74,1067791,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:28:00,53.73,53.88,53.4,53.48,500119,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:29:00,53.47,53.74,53.47,53.52,303304,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:30:00,53.55,53.67,53.42,53.67,313092,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:31:00,53.71,53.96,53.53,53.64,565992,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:32:00,53.66,53.84,53.63,53.79,271795,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:33:00,53.86,54.15,53.85,54.02,721123,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:34:00,54.08,54.1,53.81,53.87,460982,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:35:00,53.87,54.0,53.82,53.82,449066,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:36:00,53.82,54.1,53.8,54.03,518190,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:37:00,54.0,54.5,54.0,54.25,1379930,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:38:00,54.26,54.3,53.88,53.95,628978,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:39:00,53.95,53.95,53.8,53.91,318866,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:40:00,53.92,54.4,53.87,54.34,604888,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:41:00,54.29,54.43,54.22,54.22,529934,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:42:00,54.22,54.3,54.17,54.21,272158,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:43:00,54.21,54.23,54.0,54.13,354589,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:44:00,54.11,54.2,53.97,54.0,336045,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:45:00,54.04,54.04,53.61,53.67,755983,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:46:00,53.65,53.78,53.57,53.76,281996,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:47:00,53.77,53.95,53.69,53.9,307240,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:48:00,53.9,53.9,53.75,53.79,191596,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:49:00,53.78,53.88,53.66,53.66,150891,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:50:00,53.69,53.81,53.61,53.78,212767,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:51:00,53.78,53.83,53.65,53.74,145351,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:52:00,53.74,53.78,53.68,53.75,117496,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:53:00,53.78,53.85,53.7,53.71,384281,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:54:00,53.75,53.75,53.35,53.55,637209,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:55:00,53.55,53.71,53.43,53.67,315430,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:56:00,53.66,53.8,53.55,53.8,157167,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:57:00,53.75,53.8,53.62,53.78,144050,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:58:00,53.8,53.95,53.7,53.91,297923,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 09:59:00,53.9,53.95,53.84,53.85,208817,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:00:00,53.82,54.06,53.82,54.02,566546,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:01:00,54.01,54.03,53.82,53.82,198439,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:02:00,53.83,54.04,53.82,54.02,229948,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:03:00,54.03,54.38,54.03,54.35,1115280,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:04:00,54.32,54.38,54.21,54.35,344178,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:05:00,54.32,54.38,54.18,54.38,374263,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:06:00,54.38,54.45,54.29,54.35,483874,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:07:00,54.35,54.35,54.11,54.25,464573,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:08:00,54.21,54.24,54.11,54.19,266202,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:09:00,54.17,54.2,54.03,54.17,250764,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:10:00,54.2,54.26,54.12,54.24,210347,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:11:00,54.21,54.25,54.15,54.22,159573,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:12:00,54.2,54.24,54.15,54.22,119162,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:13:00,54.2,54.23,53.95,54.07,419696,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:14:00,54.09,54.1,53.93,54.0,193299,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:15:00,54.0,54.16,53.95,54.1,172850,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:16:00,54.08,54.2,54.05,54.12,120444,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:17:00,54.18,54.18,53.95,54.0,161396,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:18:00,53.96,53.99,53.87,53.94,212649,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:19:00,53.94,53.94,53.85,53.86,92477,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:20:00,53.89,53.9,53.83,53.85,108058,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:21:00,53.85,53.88,53.84,53.88,57266,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:22:00,53.85,53.91,53.85,53.89,67613,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:23:00,53.88,53.96,53.85,53.91,106794,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:24:00,53.88,53.94,53.85,53.92,37276,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:25:00,53.94,53.94,53.82,53.86,144283,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:26:00,53.82,53.87,53.73,53.78,253063,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:27:00,53.72,53.82,53.7,53.7,171923,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:28:00,53.71,53.8,53.63,53.66,210141,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:29:00,53.66,53.85,53.62,53.8,186190,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:30:00,53.75,53.95,53.7,53.95,166030,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:31:00,53.95,54.09,53.89,53.9,241414,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:32:00,53.92,53.93,53.82,53.86,88890,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:33:00,53.85,53.88,53.8,53.85,70021,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:34:00,53.82,53.85,53.74,53.8,117718,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:35:00,53.81,53.85,53.75,53.8,64940,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:36:00,53.75,53.79,53.75,53.78,35915,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:37:00,53.78,53.86,53.78,53.8,51621,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:38:00,53.8,53.88,53.78,53.82,56874,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:39:00,53.82,53.84,53.78,53.8,29817,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:40:00,53.8,53.92,53.8,53.92,64104,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:41:00,53.92,54.11,53.9,54.09,226784,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:42:00,54.09,54.26,54.09,54.17,440536,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:43:00,54.17,54.2,53.93,54.1,288836,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:44:00,54.05,54.2,54.03,54.09,247913,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:45:00,54.1,54.16,54.05,54.08,288649,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:46:00,54.09,54.1,53.96,54.02,187979,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:47:00,54.02,54.04,53.88,53.97,233894,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:48:00,54.01,54.12,53.97,54.02,118637,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:49:00,54.0,54.02,53.97,54.02,118413,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:50:00,54.02,54.27,53.97,54.15,532166,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:51:00,54.19,54.22,54.12,54.16,189864,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:52:00,54.19,54.19,54.09,54.18,114654,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:53:00,54.18,54.23,54.12,54.2,213742,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:54:00,54.2,54.22,54.13,54.19,112818,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:55:00,54.15,54.2,54.0,54.05,246253,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:56:00,54.05,54.05,53.86,53.98,286503,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:57:00,53.95,53.98,53.91,53.95,89669,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:58:00,53.95,53.98,53.91,53.94,248974,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 10:59:00,53.98,53.98,53.92,53.97,67196,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:00:00,53.97,53.97,53.88,53.92,134804,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:01:00,53.92,54.02,53.89,53.95,93222,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:02:00,53.94,53.96,53.9,53.9,51583,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:03:00,53.9,53.93,53.82,53.82,85353,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:04:00,53.88,53.9,53.8,53.86,149190,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:05:00,53.88,53.88,53.8,53.82,88677,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:06:00,53.84,53.86,53.8,53.84,109598,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:07:00,53.84,53.86,53.82,53.82,131953,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:08:00,53.81,53.82,53.61,53.67,346302,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:09:00,53.65,53.7,53.61,53.7,109532,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:10:00,53.65,53.75,53.65,53.71,66474,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:11:00,53.72,53.81,53.72,53.72,116285,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:12:00,53.74,53.74,53.45,53.55,623591,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:13:00,53.58,53.62,53.53,53.58,91103,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:14:00,53.56,53.6,53.55,53.58,17624,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:15:00,53.58,53.6,53.46,53.49,177030,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:16:00,53.5,53.5,53.42,53.43,242551,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:17:00,53.43,53.43,53.31,53.35,224055,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:18:00,53.32,53.45,53.32,53.39,200358,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:19:00,53.4,53.42,53.36,53.4,121131,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:20:00,53.4,53.41,53.2,53.25,305319,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:21:00,53.25,53.28,53.2,53.24,116204,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:22:00,53.2,53.24,53.12,53.15,191799,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:23:00,53.1,53.23,53.1,53.2,183304,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:24:00,53.2,53.2,53.1,53.15,110110,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:25:00,53.12,53.38,53.12,53.29,270028,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:26:00,53.27,53.34,53.21,53.34,125276,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:27:00,53.31,53.44,53.27,53.39,231829,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:28:00,53.37,53.39,53.25,53.37,138094,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:29:00,53.36,53.37,53.28,53.36,60737,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:30:00,53.36,53.49,53.31,53.46,225169,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:31:00,53.47,53.47,53.32,53.32,78720,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:32:00,53.33,53.45,53.32,53.44,83599,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:33:00,53.44,53.45,53.41,53.45,10062,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:34:00,53.4,53.43,53.33,53.4,99905,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:35:00,53.4,53.65,53.38,53.56,149365,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:36:00,53.56,53.59,53.5,53.54,63223,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:37:00,53.54,53.63,53.5,53.59,101590,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:38:00,53.59,53.6,53.55,53.56,76302,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:39:00,53.59,53.69,53.56,53.61,176968,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:40:00,53.61,53.68,53.6,53.6,145181,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:41:00,53.6,53.64,53.6,53.6,30855,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:42:00,53.6,53.65,53.57,53.57,159109,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:43:00,53.55,53.64,53.55,53.64,71044,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:44:00,53.7,53.7,53.62,53.67,92958,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:45:00,53.67,53.68,53.62,53.64,18224,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:46:00,53.64,53.67,53.58,53.58,40437,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:47:00,53.56,53.59,53.4,53.41,153415,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:48:00,53.39,53.49,53.39,53.45,32816,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:49:00,53.48,53.5,53.45,53.48,22020,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:50:00,53.48,53.57,53.47,53.54,29411,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:51:00,53.54,53.54,53.48,53.5,11432,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:52:00,53.48,53.58,53.45,53.57,70164,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:53:00,53.59,53.59,53.55,53.55,19580,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:54:00,53.55,53.59,53.53,53.55,11601,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:55:00,53.57,53.58,53.49,53.54,39341,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:56:00,53.49,53.54,53.45,53.45,16671,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:57:00,53.45,53.52,53.45,53.49,19544,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:58:00,53.49,53.53,53.49,53.53,5859,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 11:59:00,53.49,53.53,53.48,53.53,12745,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:00:00,53.53,53.53,53.48,53.49,28637,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:01:00,53.49,53.5,53.48,53.49,19813,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:02:00,53.48,53.49,53.48,53.48,11897,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:03:00,53.48,53.51,53.48,53.51,15448,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:04:00,53.48,53.52,53.46,53.48,18419,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:05:00,53.48,53.52,53.46,53.51,18250,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:06:00,53.47,53.51,53.45,53.45,15597,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:07:00,53.45,53.5,53.45,53.48,16577,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:08:00,53.5,53.58,53.5,53.5,96750,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:09:00,53.54,53.55,53.51,53.55,33230,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:10:00,53.55,53.55,53.47,53.48,66515,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:11:00,53.48,53.5,53.42,53.44,38243,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:12:00,53.48,53.48,53.41,53.46,35484,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:13:00,53.46,53.48,53.43,53.46,42842,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:14:00,53.42,53.47,53.33,53.33,121947,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:15:00,53.37,53.47,53.36,53.46,68792,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:16:00,53.45,53.45,53.4,53.4,20665,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:17:00,53.4,53.44,53.4,53.41,9294,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:18:00,53.44,53.48,53.41,53.47,23749,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:19:00,53.48,53.55,53.47,53.5,127284,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:20:00,53.44,53.49,53.39,53.41,109782,DHAN_HISTORY,2026-03-15 16:44:02
