symbol,timestamp,open,high,low,close,volume,source,last_updated
IFCI,2025-12-31 12:21:00,53.44,53.44,53.39,53.4,8944,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:22:00,53.4,53.44,53.36,53.4,35639,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:23:00,53.44,53.45,53.38,53.41,12128,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:24:00,53.42,53.45,53.42,53.43,17361,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:25:00,53.51,53.52,53.46,53.49,113292,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:26:00,53.49,53.49,53.42,53.46,23493,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:27:00,53.49,53.5,53.42,53.48,21714,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:28:00,53.5,53.66,53.49,53.66,136950,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:29:00,53.63,53.63,53.55,53.56,34923,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:30:00,53.61,53.61,53.5,53.55,38300,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:31:00,53.55,53.55,53.47,53.54,18775,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:32:00,53.51,53.54,53.49,53.53,20328,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:33:00,53.54,53.55,53.49,53.55,35042,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:34:00,53.54,53.55,53.48,53.48,44617,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:35:00,53.52,53.53,53.43,53.53,106903,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:36:00,53.5,53.53,53.5,53.53,15921,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:37:00,53.5,53.53,53.5,53.5,11489,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:38:00,53.5,53.5,53.45,53.45,22620,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:39:00,53.44,53.49,53.42,53.48,67868,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:40:00,53.48,53.5,53.41,53.47,11941,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:41:00,53.49,53.49,53.44,53.45,7758,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:42:00,53.48,53.51,53.42,53.46,46850,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:43:00,53.42,53.47,53.4,53.45,15733,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:44:00,53.45,53.45,53.41,53.42,22769,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:45:00,53.42,53.45,53.34,53.35,60998,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:46:00,53.35,53.4,53.3,53.38,54787,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:47:00,53.33,53.38,53.3,53.34,58674,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:48:00,53.3,53.37,53.23,53.36,102093,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:49:00,53.33,53.39,53.31,53.38,21097,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:50:00,53.38,53.46,53.35,53.43,29301,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:51:00,53.43,53.5,53.43,53.46,29871,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:52:00,53.52,53.52,53.46,53.48,85252,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:53:00,53.52,53.57,53.48,53.56,34127,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:54:00,53.58,53.58,53.44,53.46,67896,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:55:00,53.44,53.49,53.44,53.44,13396,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:56:00,53.48,53.52,53.45,53.45,18824,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:57:00,53.49,53.57,53.45,53.54,31777,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:58:00,53.49,53.6,53.48,53.6,32138,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 12:59:00,53.6,53.6,53.52,53.53,11178,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:00:00,53.52,53.55,53.48,53.52,26954,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:01:00,53.48,53.5,53.45,53.48,14645,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:02:00,53.48,53.49,53.45,53.48,1564,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:03:00,53.48,53.48,53.38,53.38,68857,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:04:00,53.38,53.5,53.38,53.49,22805,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:05:00,53.52,53.55,53.44,53.49,30417,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:06:00,53.44,53.5,53.44,53.47,8393,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:07:00,53.5,53.5,53.46,53.48,5763,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:08:00,53.49,53.5,53.45,53.48,9881,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:09:00,53.49,53.49,53.46,53.49,8609,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:10:00,53.47,53.78,53.46,53.68,270123,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:11:00,53.68,53.84,53.68,53.69,90233,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:12:00,53.79,53.85,53.7,53.74,110093,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:13:00,53.74,53.75,53.66,53.67,31012,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:14:00,53.65,53.69,53.65,53.65,23436,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:15:00,53.66,53.68,53.57,53.57,39834,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:16:00,53.56,53.69,53.56,53.64,65606,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:17:00,53.61,53.65,53.61,53.65,19082,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:18:00,53.64,53.65,53.6,53.6,7419,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:19:00,53.58,53.68,53.57,53.65,60464,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:20:00,53.6,53.65,53.58,53.64,13405,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:21:00,53.65,53.65,53.62,53.65,6079,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:22:00,53.65,53.65,53.57,53.64,11107,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:23:00,53.62,53.64,53.57,53.64,12442,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:24:00,53.63,53.63,53.58,53.6,8877,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:25:00,53.63,53.67,53.59,53.59,37477,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:26:00,53.61,53.63,53.6,53.63,4244,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:27:00,53.63,53.65,53.61,53.61,11172,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:28:00,53.62,53.65,53.61,53.62,12736,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:29:00,53.63,53.65,53.63,53.64,10237,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:30:00,53.64,53.7,53.64,53.66,33283,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:31:00,53.69,53.77,53.67,53.71,49372,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:32:00,53.74,53.76,53.71,53.71,60423,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:33:00,53.7,53.73,53.65,53.65,27812,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:34:00,53.68,53.68,53.61,53.61,7436,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:35:00,53.61,53.63,53.56,53.58,38336,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:36:00,53.59,53.62,53.58,53.6,3437,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:37:00,53.58,53.6,53.55,53.55,19253,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:38:00,53.55,53.59,53.52,53.58,25942,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:39:00,53.58,53.58,53.47,53.49,57827,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:40:00,53.51,53.59,53.51,53.57,59942,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:41:00,53.57,53.68,53.57,53.6,41140,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:42:00,53.62,53.64,53.6,53.64,12502,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:43:00,53.61,53.64,53.59,53.63,18622,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:44:00,53.62,53.64,53.59,53.61,4553,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:45:00,53.65,53.67,53.6,53.63,35543,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:46:00,53.63,53.64,53.62,53.63,6514,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:47:00,53.63,53.64,53.6,53.64,17080,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:48:00,53.64,53.72,53.63,53.65,45331,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:49:00,53.69,53.69,53.62,53.66,6373,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:50:00,53.62,53.78,53.62,53.72,78617,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:51:00,53.73,53.73,53.69,53.69,6057,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:52:00,53.69,53.77,53.69,53.71,72932,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:53:00,53.71,53.75,53.69,53.7,9387,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:54:00,53.73,53.75,53.66,53.7,30500,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:55:00,53.7,53.74,53.67,53.72,27621,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:56:00,53.67,53.69,53.65,53.65,7647,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:57:00,53.69,53.71,53.58,53.61,68558,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:58:00,53.6,53.6,53.58,53.6,19705,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 13:59:00,53.58,53.6,53.56,53.6,24732,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:00:00,53.59,53.6,53.56,53.56,12349,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:01:00,53.57,53.59,53.56,53.57,16027,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:02:00,53.59,53.59,53.37,53.39,348391,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:03:00,53.38,53.45,53.37,53.44,34005,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:04:00,53.42,53.45,53.38,53.41,55249,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:05:00,53.4,53.41,53.32,53.36,34006,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:06:00,53.39,53.4,53.36,53.4,31121,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:07:00,53.38,53.41,53.38,53.38,26822,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:08:00,53.39,53.4,53.38,53.4,5567,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:09:00,53.38,53.42,53.38,53.4,17737,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:10:00,53.42,53.45,53.39,53.42,56258,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:11:00,53.42,53.42,53.36,53.39,61305,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:12:00,53.39,53.41,53.35,53.37,44448,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:13:00,53.38,53.4,53.37,53.39,14773,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:14:00,53.39,53.4,53.33,53.36,29240,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:15:00,53.36,53.39,53.32,53.33,30302,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:16:00,53.33,53.34,53.33,53.33,35348,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:17:00,53.34,53.34,53.25,53.25,122656,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:18:00,53.25,53.3,53.22,53.27,58428,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:19:00,53.3,53.33,53.22,53.25,94006,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:20:00,53.26,53.27,53.2,53.21,21564,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:21:00,53.21,53.23,53.21,53.23,23205,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:22:00,53.21,53.23,53.21,53.22,21066,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:23:00,53.29,53.3,53.11,53.14,186264,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:24:00,53.19,53.28,53.16,53.23,69879,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:25:00,53.23,53.31,53.23,53.25,19386,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:26:00,53.25,53.27,53.19,53.21,39523,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:27:00,53.21,53.27,53.19,53.21,60943,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:28:00,53.22,53.26,53.22,53.24,10363,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:29:00,53.25,53.26,53.21,53.21,8899,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:30:00,53.21,53.26,53.21,53.25,23206,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:31:00,53.22,53.26,53.22,53.24,11690,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:32:00,53.3,53.3,53.25,53.27,25251,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:33:00,53.29,53.3,53.21,53.25,25338,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:34:00,53.21,53.31,53.21,53.24,86655,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:35:00,53.24,53.35,53.15,53.17,149243,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:36:00,53.17,53.26,53.17,53.21,17998,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:37:00,53.21,53.29,53.21,53.26,21965,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:38:00,53.26,53.29,53.24,53.28,7614,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:39:00,53.24,53.32,53.24,53.32,23627,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:40:00,53.31,53.49,53.29,53.39,185349,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:41:00,53.42,53.45,53.39,53.42,43922,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:42:00,53.45,53.74,53.42,53.72,287813,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:43:00,53.7,53.72,53.61,53.65,92431,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:44:00,53.61,53.65,53.47,53.51,72774,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:45:00,53.51,53.59,53.45,53.54,51968,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:46:00,53.54,53.6,53.53,53.56,162016,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:47:00,53.53,53.56,53.42,53.45,24114,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:48:00,53.45,53.53,53.42,53.52,42249,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:49:00,53.53,53.56,53.52,53.52,40242,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:50:00,53.55,53.56,53.49,53.5,29823,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:51:00,53.5,53.54,53.49,53.5,17376,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:52:00,53.5,53.53,53.49,53.52,24891,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:53:00,53.49,53.54,53.43,53.47,65086,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:54:00,53.48,53.5,53.45,53.47,44318,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:55:00,53.47,53.55,53.47,53.47,29609,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:56:00,53.47,53.5,53.44,53.44,23963,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:57:00,53.45,53.45,53.4,53.41,48884,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:58:00,53.44,53.45,53.4,53.4,38122,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 14:59:00,53.4,53.44,53.35,53.41,63619,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:00:00,53.44,53.46,53.28,53.32,103970,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:01:00,53.31,53.35,53.3,53.32,13028,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:02:00,53.32,53.35,53.3,53.31,38398,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:03:00,53.33,53.33,53.28,53.3,74352,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:04:00,53.32,53.33,53.28,53.28,45695,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:05:00,53.3,53.3,53.24,53.26,53276,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:06:00,53.27,53.3,53.25,53.27,74348,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:07:00,53.27,53.3,53.25,53.28,23704,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:08:00,53.29,53.32,53.25,53.29,56586,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:09:00,53.33,53.4,53.3,53.35,67149,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:10:00,53.35,53.42,53.32,53.42,72097,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:11:00,53.42,53.42,53.3,53.34,85160,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:12:00,53.34,53.38,53.3,53.3,42155,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:13:00,53.34,53.38,53.3,53.36,88935,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:14:00,53.36,53.38,53.32,53.35,91456,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:15:00,53.34,53.36,53.27,53.29,122930,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:16:00,53.29,53.29,53.11,53.11,228331,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:17:00,53.13,53.13,52.95,53.0,389567,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:18:00,53.0,53.0,52.64,52.72,437598,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:19:00,52.7,52.72,52.45,52.45,400563,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:20:00,52.49,52.53,52.44,52.5,115077,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:21:00,52.5,52.52,52.47,52.49,53377,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:22:00,52.49,52.54,52.47,52.53,39184,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:23:00,52.52,52.59,52.5,52.59,31437,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:24:00,52.59,52.6,52.51,52.54,173750,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:25:00,52.54,52.55,52.4,52.44,141106,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:26:00,52.44,52.48,52.4,52.48,92558,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:27:00,52.48,52.49,52.44,52.48,60680,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:28:00,52.48,52.48,52.4,52.48,64709,DHAN_HISTORY,2026-03-15 16:44:02
IFCI,2025-12-31 15:29:00,52.45,52.49,52.4,52.47,99514,DHAN_HISTORY,2026-03-15 16:44:02
