symbol,timestamp,open,high,low,close,volume,source,last_updated
SOUTHBANK,2025-12-03 09:15:00,39.87,39.87,39.63,39.64,231920,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:16:00,39.7,39.81,39.66,39.81,464431,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:17:00,39.81,39.94,39.74,39.85,669602,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:18:00,39.87,39.92,39.82,39.92,251163,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:19:00,39.89,39.98,39.85,39.94,357928,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:20:00,39.93,39.98,39.89,39.92,125893,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:21:00,39.93,40.0,39.89,39.95,237225,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:22:00,39.95,39.95,39.83,39.91,190404,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:23:00,39.95,40.09,39.92,40.06,216599,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:24:00,40.08,40.1,40.02,40.07,331061,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:25:00,40.06,40.09,40.02,40.09,177259,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:26:00,40.04,40.15,40.03,40.1,275875,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:27:00,40.11,40.14,40.05,40.07,142468,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:28:00,40.06,40.1,39.91,40.0,355552,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:29:00,40.0,40.0,39.93,39.96,231217,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:30:00,39.99,39.99,39.95,39.99,90002,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:31:00,39.99,39.99,39.95,39.96,98131,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:32:00,39.97,39.99,39.95,39.96,102288,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:33:00,39.98,39.99,39.95,39.96,47206,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:34:00,39.95,39.97,39.89,39.89,177064,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:35:00,39.91,39.95,39.88,39.91,349551,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:36:00,39.94,39.96,39.88,39.92,143703,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:37:00,39.89,39.92,39.81,39.88,95076,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:38:00,39.88,39.89,39.83,39.86,87503,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:39:00,39.85,39.9,39.82,39.86,87596,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:40:00,39.9,39.9,39.86,39.88,39905,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:41:00,39.9,39.9,39.88,39.89,43515,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:42:00,39.89,39.96,39.88,39.95,98388,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:43:00,39.95,39.95,39.9,39.91,100358,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:44:00,39.93,39.95,39.86,39.86,140761,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:45:00,39.89,39.95,39.86,39.89,156953,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:46:00,39.92,39.95,39.88,39.92,50880,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:47:00,39.94,39.95,39.9,39.92,59120,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:48:00,39.94,39.94,39.9,39.94,84602,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:49:00,39.93,39.96,39.9,39.94,133774,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:50:00,39.96,39.96,39.93,39.93,64273,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:51:00,39.94,39.96,39.91,39.91,30318,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:52:00,39.94,39.96,39.91,39.92,56062,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:53:00,39.92,39.96,39.91,39.92,41767,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:54:00,39.96,39.96,39.93,39.93,37288,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:55:00,39.93,39.96,39.91,39.92,45125,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:56:00,39.95,39.95,39.92,39.95,32988,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:57:00,39.93,39.95,39.88,39.89,66773,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:58:00,39.9,39.96,39.9,39.95,106370,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 09:59:00,39.94,39.95,39.9,39.92,51396,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:00:00,39.94,39.95,39.91,39.94,24241,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:01:00,39.94,39.95,39.88,39.88,83976,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:02:00,39.89,39.9,39.86,39.87,66992,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:03:00,39.87,39.9,39.83,39.88,68472,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:04:00,39.9,39.9,39.86,39.89,46271,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:05:00,39.84,39.9,39.84,39.87,71526,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:06:00,39.89,39.9,39.86,39.86,40242,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:07:00,39.89,39.9,39.85,39.88,33950,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:08:00,39.88,39.9,39.85,39.9,98658,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:09:00,39.92,39.96,39.9,39.92,78565,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:10:00,39.92,39.95,39.89,39.92,52652,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:11:00,39.95,39.95,39.89,39.92,26543,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:12:00,39.94,39.94,39.9,39.94,63445,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:13:00,39.94,39.94,39.8,39.83,239604,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:14:00,39.83,39.85,39.8,39.83,176840,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:15:00,39.85,39.86,39.82,39.85,41547,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:16:00,39.86,39.89,39.83,39.85,101427,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:17:00,39.88,39.88,39.85,39.88,19054,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:18:00,39.9,40.02,39.9,40.02,590899,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:19:00,40.04,40.06,40.01,40.04,171754,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:20:00,40.05,40.05,40.03,40.04,95294,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:21:00,40.04,40.04,40.02,40.03,51403,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:22:00,40.03,40.03,39.95,39.99,148317,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:23:00,40.0,40.0,39.97,39.98,27919,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:24:00,39.97,40.0,39.95,39.99,27533,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:25:00,39.99,39.99,39.97,39.99,13379,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:26:00,39.99,39.99,39.96,39.99,21617,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:27:00,39.98,39.99,39.95,39.98,29548,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:28:00,39.98,39.98,39.95,39.96,41724,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:29:00,39.96,39.98,39.91,39.96,61648,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:30:00,39.95,39.95,39.92,39.94,24075,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:31:00,39.95,39.95,39.9,39.91,31770,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:32:00,39.91,39.96,39.9,39.95,45366,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:33:00,39.92,39.94,39.89,39.91,66034,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:34:00,39.89,39.94,39.89,39.92,24009,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:35:00,39.9,39.93,39.83,39.87,95467,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:36:00,39.87,39.89,39.86,39.89,45766,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:37:00,39.89,39.92,39.87,39.89,17534,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:38:00,39.9,39.9,39.74,39.81,330718,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:39:00,39.79,39.79,39.73,39.78,108868,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:40:00,39.79,39.83,39.76,39.77,190478,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:41:00,39.73,39.77,39.72,39.76,133487,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:42:00,39.77,39.78,39.65,39.65,479707,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:43:00,39.65,39.73,39.65,39.7,76090,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:44:00,39.68,39.73,39.66,39.73,51358,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:45:00,39.7,39.73,39.65,39.71,140488,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:46:00,39.71,39.78,39.7,39.78,43398,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:47:00,39.78,39.78,39.76,39.78,20968,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:48:00,39.78,39.78,39.75,39.75,33668,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:49:00,39.73,39.77,39.71,39.71,31692,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:50:00,39.74,39.74,39.71,39.74,19855,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:51:00,39.71,39.74,39.7,39.72,45556,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:52:00,39.72,39.74,39.71,39.73,18375,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:53:00,39.73,39.74,39.71,39.71,11585,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:54:00,39.74,39.74,39.67,39.7,237920,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:55:00,39.69,39.75,39.66,39.75,65753,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:56:00,39.74,39.74,39.71,39.74,8952,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:57:00,39.74,39.75,39.71,39.72,8301,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:58:00,39.74,39.74,39.71,39.72,30083,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 10:59:00,39.72,39.75,39.71,39.75,48500,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:00:00,39.75,39.76,39.7,39.71,12949,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:01:00,39.71,39.74,39.7,39.73,35684,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:02:00,39.7,39.74,39.66,39.66,72259,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:03:00,39.66,39.73,39.65,39.71,105737,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:04:00,39.72,39.75,39.66,39.67,88776,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:05:00,39.67,39.73,39.65,39.7,143302,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:06:00,39.73,39.73,39.68,39.72,16610,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:07:00,39.72,39.75,39.7,39.75,38256,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:08:00,39.75,39.75,39.7,39.75,26752,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:09:00,39.74,39.75,39.7,39.75,93202,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:10:00,39.76,39.77,39.72,39.77,66850,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:11:00,39.77,39.79,39.76,39.79,29483,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:12:00,39.75,39.79,39.75,39.76,39526,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:13:00,39.76,39.79,39.76,39.79,49250,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:14:00,39.79,39.8,39.76,39.79,11808,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:15:00,39.79,39.79,39.77,39.79,15523,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:16:00,39.8,39.8,39.78,39.8,17884,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:17:00,39.8,39.8,39.76,39.8,25969,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:18:00,39.79,39.79,39.76,39.76,11905,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:19:00,39.79,39.79,39.72,39.75,38952,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:20:00,39.76,39.78,39.73,39.76,24531,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:21:00,39.76,39.77,39.71,39.71,18814,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:22:00,39.75,39.75,39.7,39.73,27668,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:23:00,39.73,39.75,39.7,39.73,13127,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:24:00,39.75,39.77,39.71,39.74,50937,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:25:00,39.74,39.75,39.7,39.74,32348,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:26:00,39.73,39.74,39.71,39.74,4772,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:27:00,39.74,39.74,39.7,39.72,43933,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:28:00,39.7,39.74,39.7,39.74,21980,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:29:00,39.74,39.75,39.71,39.75,23480,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:30:00,39.75,39.75,39.7,39.75,165551,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:31:00,39.74,39.79,39.74,39.77,63357,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:32:00,39.78,39.78,39.67,39.67,696730,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:33:00,39.69,39.69,39.67,39.69,50487,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:34:00,39.67,39.74,39.67,39.72,84723,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:35:00,39.71,39.73,39.71,39.73,10033,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:36:00,39.72,39.73,39.7,39.73,8626,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:37:00,39.73,39.75,39.71,39.71,26516,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:38:00,39.74,39.75,39.71,39.74,20319,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:39:00,39.74,39.75,39.73,39.75,32208,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:40:00,39.75,39.77,39.75,39.77,11130,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:41:00,39.77,39.78,39.75,39.78,12174,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:42:00,39.78,39.78,39.74,39.75,19172,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:43:00,39.75,39.76,39.72,39.75,24246,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:44:00,39.75,39.77,39.72,39.77,15023,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:45:00,39.77,39.77,39.75,39.75,16691,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:46:00,39.75,39.76,39.73,39.75,9082,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:47:00,39.75,39.75,39.73,39.75,9894,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:48:00,39.75,39.77,39.75,39.77,16925,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:49:00,39.77,39.78,39.73,39.76,23182,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:50:00,39.77,39.77,39.71,39.75,27033,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:51:00,39.75,39.77,39.71,39.71,17654,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:52:00,39.74,39.76,39.71,39.74,14674,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:53:00,39.75,39.77,39.71,39.74,13195,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:54:00,39.76,39.76,39.72,39.74,4584,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:55:00,39.74,39.76,39.73,39.76,11738,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:56:00,39.76,39.77,39.74,39.77,7699,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:57:00,39.77,39.77,39.72,39.75,13486,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:58:00,39.72,39.75,39.72,39.72,4029,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 11:59:00,39.75,39.76,39.72,39.72,10491,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:00:00,39.72,39.72,39.67,39.69,64641,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:01:00,39.67,39.72,39.67,39.72,18617,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:02:00,39.7,39.7,39.67,39.67,31467,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:03:00,39.69,39.69,39.67,39.69,4879,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:04:00,39.69,39.69,39.65,39.67,38938,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:05:00,39.66,39.67,39.66,39.67,8011,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:06:00,39.66,39.67,39.65,39.67,81063,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:07:00,39.67,39.67,39.65,39.67,23752,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:08:00,39.67,39.67,39.57,39.67,613925,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:09:00,39.66,39.67,39.65,39.65,11304,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:10:00,39.65,39.67,39.65,39.65,36623,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:11:00,39.67,39.69,39.47,39.59,1199238,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:12:00,39.59,39.59,39.53,39.55,115728,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:13:00,39.55,39.58,39.47,39.49,732407,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:14:00,39.49,39.56,39.42,39.53,219371,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:15:00,39.5,39.56,39.5,39.5,47855,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:16:00,39.53,39.56,39.5,39.55,31907,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:17:00,39.53,39.53,39.45,39.45,296108,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:18:00,39.47,39.48,39.45,39.45,30632,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:19:00,39.45,39.46,39.23,39.33,720472,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:20:00,39.33,39.33,39.29,39.31,73562,DHAN_HISTORY,2026-03-15 17:18:19
