symbol,timestamp,open,high,low,close,volume,source,last_updated
SOUTHBANK,2025-12-03 12:21:00,39.31,39.32,39.21,39.21,94122,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:22:00,39.21,39.23,39.16,39.18,129531,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:23:00,39.17,39.36,39.16,39.31,187402,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:24:00,39.31,39.35,39.27,39.3,155525,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:25:00,39.3,39.38,39.28,39.35,173549,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:26:00,39.35,39.35,39.3,39.31,60634,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:27:00,39.32,39.35,39.25,39.29,53754,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:28:00,39.29,39.3,39.25,39.26,101160,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:29:00,39.27,39.28,39.27,39.28,9512,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:30:00,39.28,39.3,39.27,39.3,30248,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:31:00,39.3,39.31,39.24,39.24,76173,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:32:00,39.27,39.3,39.23,39.25,43818,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:33:00,39.25,39.28,39.21,39.22,17768,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:34:00,39.22,39.22,39.2,39.22,33192,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:35:00,39.21,39.32,39.21,39.31,149723,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:36:00,39.31,39.34,39.26,39.3,52385,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:37:00,39.3,39.34,39.27,39.33,34739,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:38:00,39.33,39.33,39.3,39.33,5469,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:39:00,39.33,39.34,39.31,39.33,19921,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:40:00,39.31,39.35,39.3,39.34,14957,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:41:00,39.34,39.34,39.28,39.3,75518,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:42:00,39.3,39.3,39.25,39.26,8786,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:43:00,39.28,39.48,39.27,39.28,249286,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:44:00,39.3,39.34,39.29,39.31,39259,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:45:00,39.31,39.34,39.3,39.34,14950,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:46:00,39.34,39.35,39.31,39.35,22143,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:47:00,39.35,39.36,39.33,39.36,10312,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:48:00,39.35,39.36,39.32,39.36,21976,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:49:00,39.36,39.37,39.33,39.37,7506,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:50:00,39.35,39.46,39.31,39.46,593564,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:51:00,39.48,39.58,39.47,39.56,259779,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:52:00,39.57,39.57,39.51,39.52,18590,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:53:00,39.52,39.53,39.52,39.52,13764,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:54:00,39.51,39.59,39.51,39.55,113058,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:55:00,39.58,39.59,39.55,39.55,30898,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:56:00,39.58,39.58,39.52,39.55,12101,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:57:00,39.55,39.58,39.52,39.58,24333,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:58:00,39.58,39.58,39.54,39.55,11769,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 12:59:00,39.57,39.58,39.55,39.55,8356,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:00:00,39.57,39.58,39.55,39.55,12461,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:01:00,39.56,39.57,39.4,39.43,188341,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:02:00,39.5,39.57,39.44,39.56,1039545,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:03:00,39.57,39.59,39.56,39.57,138283,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:04:00,39.57,39.57,39.55,39.56,19206,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:05:00,39.56,39.57,39.54,39.56,47761,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:06:00,39.57,39.57,39.56,39.57,13562,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:07:00,39.57,39.57,39.55,39.57,42272,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:08:00,39.57,39.57,39.56,39.57,4967,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:09:00,39.57,39.57,39.56,39.57,10823,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:10:00,39.57,39.59,39.56,39.59,72921,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:11:00,39.59,39.59,39.5,39.54,147409,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:12:00,39.55,39.59,39.52,39.59,29452,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:13:00,39.59,39.59,39.56,39.58,3752,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:14:00,39.59,39.59,39.56,39.59,17803,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:15:00,39.59,39.59,39.58,39.59,7032,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:16:00,39.55,39.59,39.55,39.59,13572,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:17:00,39.59,39.59,39.54,39.58,55413,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:18:00,39.58,39.58,39.54,39.55,36698,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:19:00,39.55,39.57,39.53,39.56,3791,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:20:00,39.56,39.57,39.53,39.57,3665,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:21:00,39.57,39.58,39.55,39.58,6874,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:22:00,39.55,39.58,39.54,39.55,9081,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:23:00,39.55,39.57,39.55,39.55,5391,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:24:00,39.57,39.58,39.54,39.55,25329,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:25:00,39.55,39.57,39.54,39.55,8411,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:26:00,39.55,39.55,39.54,39.55,17676,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:27:00,39.55,39.55,39.55,39.55,3779,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:28:00,39.55,39.58,39.55,39.57,23416,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:29:00,39.57,39.57,39.51,39.55,83199,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:30:00,39.55,39.55,39.52,39.55,10718,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:31:00,39.55,39.55,39.51,39.52,7436,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:32:00,39.52,39.53,39.51,39.52,8906,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:33:00,39.52,39.52,39.49,39.51,34977,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:34:00,39.51,39.51,39.49,39.51,6833,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:35:00,39.51,39.53,39.5,39.53,11819,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:36:00,39.51,39.53,39.5,39.51,81961,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:37:00,39.48,39.53,39.48,39.51,36478,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:38:00,39.51,39.53,39.46,39.48,36697,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:39:00,39.48,39.49,39.44,39.44,31485,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:40:00,39.47,39.48,39.43,39.43,96270,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:41:00,39.43,39.44,39.41,39.41,17154,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:42:00,39.41,39.44,39.41,39.43,5188,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:43:00,39.43,39.45,39.41,39.41,50329,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:44:00,39.41,39.47,39.41,39.46,19245,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:45:00,39.45,39.48,39.42,39.48,7423,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:46:00,39.48,39.48,39.43,39.48,26959,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:47:00,39.48,39.49,39.47,39.48,8929,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:48:00,39.48,39.48,39.47,39.48,16681,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:49:00,39.49,39.49,39.47,39.48,8238,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:50:00,39.48,39.49,39.46,39.47,9726,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:51:00,39.47,39.47,39.43,39.44,10609,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:52:00,39.47,39.5,39.45,39.5,77554,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:53:00,39.51,39.51,39.49,39.5,22158,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:54:00,39.5,39.51,39.5,39.51,13290,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:55:00,39.5,39.52,39.5,39.51,14378,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:56:00,39.49,39.51,39.48,39.51,3412,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:57:00,39.51,39.54,39.48,39.54,6760,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:58:00,39.54,39.55,39.51,39.53,11639,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 13:59:00,39.51,39.54,39.51,39.54,10980,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:00:00,39.54,39.55,39.51,39.52,7083,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:01:00,39.52,39.52,39.5,39.52,3372,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:02:00,39.52,39.52,39.5,39.52,16516,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:03:00,39.52,39.52,39.48,39.51,17747,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:04:00,39.51,39.51,39.49,39.5,28447,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:05:00,39.5,39.51,39.48,39.51,71617,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:06:00,39.51,39.52,39.5,39.52,19875,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:07:00,39.52,39.55,39.5,39.55,25816,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:08:00,39.54,39.55,39.51,39.54,8355,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:09:00,39.54,39.54,39.52,39.54,5033,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:10:00,39.54,39.54,39.52,39.54,4714,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:11:00,39.54,39.54,39.5,39.53,20101,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:12:00,39.52,39.54,39.51,39.54,25425,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:13:00,39.54,39.54,39.52,39.54,7051,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:14:00,39.54,39.55,39.54,39.55,29258,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:15:00,39.55,39.56,39.54,39.54,45763,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:16:00,39.54,39.55,39.53,39.55,6145,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:17:00,39.55,39.55,39.49,39.49,68592,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:18:00,39.49,39.52,39.49,39.52,32726,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:19:00,39.52,39.54,39.49,39.54,58928,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:20:00,39.54,39.55,39.52,39.53,12746,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:21:00,39.53,39.54,39.53,39.54,27026,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:22:00,39.56,39.57,39.52,39.55,38402,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:23:00,39.57,39.57,39.55,39.56,3447,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:24:00,39.56,39.57,39.55,39.56,11334,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:25:00,39.56,39.58,39.55,39.57,18638,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:26:00,39.57,39.57,39.55,39.55,34812,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:27:00,39.55,39.56,39.53,39.55,8221,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:28:00,39.55,39.55,39.53,39.54,10006,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:29:00,39.53,39.55,39.53,39.53,16815,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:30:00,39.55,39.56,39.54,39.55,12851,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:31:00,39.55,39.55,39.52,39.55,10391,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:32:00,39.52,39.55,39.52,39.54,9732,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:33:00,39.54,39.54,39.51,39.54,5338,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:34:00,39.52,39.52,39.49,39.51,19702,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:35:00,39.51,39.52,39.5,39.52,3077,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:36:00,39.52,39.53,39.49,39.5,10852,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:37:00,39.54,39.54,39.49,39.53,14483,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:38:00,39.51,39.55,39.5,39.52,6499,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:39:00,39.52,39.53,39.5,39.5,16538,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:40:00,39.53,39.53,39.5,39.53,5123,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:41:00,39.53,39.55,39.51,39.53,8179,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:42:00,39.5,39.53,39.49,39.52,17585,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:43:00,39.52,39.53,39.49,39.53,14968,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:44:00,39.53,39.53,39.5,39.52,8779,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:45:00,39.52,39.56,39.5,39.56,124677,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:46:00,39.54,39.6,39.52,39.6,130351,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:47:00,39.6,39.64,39.57,39.59,139959,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:48:00,39.6,39.62,39.58,39.61,99332,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:49:00,39.62,39.63,39.58,39.59,117224,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:50:00,39.61,39.62,39.58,39.6,11073,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:51:00,39.61,39.62,39.59,39.59,41695,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:52:00,39.59,39.6,39.58,39.6,19509,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:53:00,39.6,39.6,39.58,39.58,70685,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:54:00,39.59,39.59,39.46,39.5,139833,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:55:00,39.47,39.52,39.47,39.52,79019,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:56:00,39.52,39.53,39.5,39.52,2567,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:57:00,39.5,39.58,39.5,39.55,32324,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:58:00,39.55,39.59,39.55,39.58,8194,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 14:59:00,39.59,39.6,39.57,39.58,31495,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:00:00,39.6,39.7,39.6,39.68,135611,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:01:00,39.69,39.7,39.64,39.64,46437,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:02:00,39.68,39.68,39.64,39.66,38058,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:03:00,39.66,39.66,39.61,39.61,18652,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:04:00,39.62,39.64,39.6,39.61,39747,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:05:00,39.63,39.66,39.6,39.65,13704,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:06:00,39.65,39.65,39.62,39.65,18959,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:07:00,39.64,39.69,39.63,39.63,74402,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:08:00,39.63,39.69,39.62,39.66,268308,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:09:00,39.66,39.7,39.65,39.67,31819,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:10:00,39.67,39.67,39.66,39.66,61339,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:11:00,39.66,39.68,39.64,39.68,44454,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:12:00,39.7,39.71,39.67,39.71,41453,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:13:00,39.71,39.73,39.69,39.71,27485,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:14:00,39.71,39.71,39.69,39.71,44151,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:15:00,39.7,39.71,39.66,39.67,83165,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:16:00,39.67,39.67,39.65,39.67,36453,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:17:00,39.67,39.72,39.66,39.71,140238,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:18:00,39.7,39.74,39.69,39.7,159363,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:19:00,39.72,39.72,39.69,39.72,123264,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:20:00,39.72,39.72,39.71,39.71,85573,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:21:00,39.72,39.72,39.63,39.65,114079,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:22:00,39.65,39.65,39.64,39.65,57800,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:23:00,39.65,39.65,39.64,39.65,26233,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:24:00,39.65,39.65,39.64,39.65,135626,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:25:00,39.65,39.67,39.51,39.56,354857,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:26:00,39.58,39.63,39.54,39.63,119717,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:27:00,39.63,39.69,39.61,39.66,69704,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:28:00,39.69,39.7,39.65,39.66,61659,DHAN_HISTORY,2026-03-15 17:18:19
SOUTHBANK,2025-12-03 15:29:00,39.65,39.68,39.6,39.66,62615,DHAN_HISTORY,2026-03-15 17:18:19
